symbol	globalScore
ASTN1	0.1592167544711111
RAMACL	0.15903665498101519
PMVK	0.1583840117424129
TGFBI	0.15830775073718498
SSX7	0.15814784347904035
RCVRN	0.1580477625399529
NRBP1	0.15726746805423228
PPM1G	0.15726746805423228
PAPOLG	0.15724539669504956
TMEM237	0.1569104374155052
BNIP2	0.15674186987304228
MPDU1	0.15660825146959603
FZD1	0.15635396885368172
HIF1AN	0.15633927535874004
GATAD2A	0.15627175503534432
NID2	0.1561597103422579
SNN	0.15544779148869628
NUP93	0.15543788107965426
UACA	0.15542718682630574
PDLIM1	0.1547984875778208
CCDC185	0.1547442973887079
CDK3	0.15463472576844456
DOLK	0.15446247579337144
INPP5A	0.15279481847073936
FBXO5	0.15269001156699064
RAD52	0.1519844794718054
HOXB7	0.15198269940290526
MTG1	0.15198269940290526
OAT	0.15198269940290526
H3C8	0.15198269940290526
PALB2	0.15198269940290526
FBH1	0.15198269940290526
PRG2	0.15198269940290526
USP20	0.15198005798599193
RALGPS1	0.15182990336148644
SH3PXD2A	0.15179279884501534
CD247	0.1517519245671227
PATJ	0.15171346058467977
RPP30	0.15171346058467977
ERLEC1	0.15133173771793956
FAM9B	0.15115694899320098
TRIM67	0.1509189700872258
CALCOCO2	0.15066945243946148
FHIP1A	0.15028205871709027
ZNF490	0.1501649546424225
NFKB1	0.14973045111414812
ALG10B	0.14949907299064488
OSR2	0.1491918995679732
ARL5A	0.14849643672668347
JARID2	0.14845221129986147
CCDC186	0.1479070844493
APOA5	0.1475654652213433
BAIAP2L1	0.14740398171898175
MRPL17	0.14739575770755797
ABHD3	0.14734104065680248
SUN2	0.1472067609554951
DLX4	0.14688912962803505
CHCHD3	0.14623219814456961
GPATCH8	0.14609153193652125
CGNL1	0.14603256545566481
WDR26	0.1460040685002315
KIF22	0.14565253886323276
PSMC3	0.1456105860816287
HOXB2	0.14432128285666687
SPIN4	0.14388391132196937
CADPS2	0.14353769018560922
ATG7	0.14353769018560922
SFXN2	0.1434053547453079
PRKG2	0.14326847854400815
ALB	0.14325876506106452
GID8	0.14289760820929023
B3GLCT	0.1428328916076482
POLA2	0.14237933639310277
EHF	0.14211250270613932
NUDT1	0.141913886855754
FABP12	0.14186043951455343
FTO	0.14138160579923165
HLF	0.14137972126389048
RP9	0.14130655273205078
ARL8B	0.1409846727923049
TTC16	0.14078161874252915
NEDD8	0.14002212204937733
FAT4	0.13994246736317376
FIP1L1	0.1398978252281105
CDKAL1	0.13983330905828184
ELOVL5	0.13921839992940352
CRISPLD2	0.13867360888629857
SENP3	0.13823075673234106
TNFAIP6	0.13796038781948303
NDUFS6	0.13760544978083705
FGF12	0.13750405102710014
PRC1	0.13738029371215532
ATAD3A	0.13721233990846077
MRPL36	0.13554705261395084
MTO1	0.1350339613417953
DAG1	0.1350016361624853
KCNJ15	0.13494795638434995
ZBTB4	0.13387640586263147
BMP4	0.13366296405143832
PARPBP	0.13335742970760395
UBQLN2	0.13316007873411548
HOXA11	0.13307473507453127
PACSIN1	0.132727662403939
DDX17	0.13214050853743986
NCKIPSD	0.1319970460327697
PLCL1	0.13199080673274438
EHBP1L1	0.13169426144621688
KCTD18	0.13145953429884535
PERP	0.13145624932436742
SPTLC2	0.13085756640592974
NUP210L	0.13085174079932232
CLIC4	0.13072366491264567
RPS29	0.1301582393883539
EFHB	0.12993683142912477
GAPT	0.12992209704342875
CMC2	0.129731086264442
MRPS15	0.12971561370626664
BSN	0.12882364424278778
CSPP1	0.12878837445734817
SIRPA	0.12837071503423703
HIKESHI	0.1282278837551091
SIRPG	0.1281551591081351
TEX9	0.12797427143302187
RAPSN	0.12791866387599987
RPS27	0.1277731201873182
RAPGEF3	0.12736467263334708
ST7	0.12727309193845626
RASL11B	0.12677317340263367
APEH	0.1263417716664359
HOXA9	0.12607751522935587
SLITRK3	0.12591183746795734
SRARP	0.12587744205266344
SNX8	0.12579012571892456
ENSG00000293569	0.1256839592073952
RNF133	0.12563308683118143
CELF1	0.12531232800268388
RNF148	0.12512359759412217
HAX1	0.12486834511242352
COPS9	0.1246508149177927
CCZ1B	0.12436815084709893
FAM167B	0.12391713664693768
ASB3	0.1232302836999751
MRPS21	0.1228454117418791
PCBP2	0.12271748117945414
TMEM74	0.12240788280923177
FGF3	0.12214421519901437
APOC3	0.12130126878020216
TMEM102	0.12030227418391433
ZNF540	0.12014579684224462
GLG1	0.11985012378696182
PHYHD1	0.11954087575614096
KCNS2	0.11949253307071786
ZNF215	0.119261699352249
RASA2	0.11909722555063473
GUCY2D	0.11908484615020287
PRAG1	0.11891327464459134
AKT1	0.11866603983327914
LTAP1	0.11834938912901725
MRPL24	0.11814621894949918
NEB	0.11802996414434484
KLK15	0.11797561362146329
REEP4	0.1179491680399152
NUP37	0.11792121964967874
NOSIP	0.11778388056503973
NXPH3	0.1177540036410104
LRR1	0.11750655141670276
KCNAB2	0.11749209798194353
ACD	0.1174487648542903
RYR3	0.11712561815042905
LRGUK	0.11683811516222874
ZNF329	0.11669588176883826
TMC6	0.11645343004342569
HSCB	0.11604721539230115
OR4Q2	0.11556670208265714
PPARA	0.11510780112417404
SKIDA1	0.11502933868780779
APOA4	0.1147273882726437
TMA7B	0.11452578145360949
NFATC1	0.11441083495128603
XRCC4	0.11363270478173874
ZNF697	0.11361250349091263
SENP1	0.1131269893624639
STC2	0.11300771891701965
UTP6	0.1129209742297029
NUPR1	0.11283767075179615
CFI	0.11266674790188268
CIMAP1A	0.11252548067287692
CTSK	0.11184254920194268
ZW10	0.11182217320006774
RAP1A	0.11178729874702391
SLC39A1	0.11148906374460305
WBP11	0.11136826891746235
PRL	0.11082593471145834
SCGB1C1	0.11075023032110926
BRINP2	0.11063229673819712
SAT2	0.11032949730487257
OR6J1	0.11029041480287093
APOLD1	0.10997550113785384
ERCC6L2	0.10977373281921261
EEF1AKMT2	0.10975865885152891
ACTR1A	0.10965578536959092
TRO	0.1091213035965277
AGMO	0.10898727754371501
GLO1	0.10894605060445509
DCANP1	0.10890300208274303
TOR2A	0.10856951510735734
ODC1	0.10850703714869828
KATNA1	0.10840583366404061
PCDH9	0.10831868728836923
ESF1	0.10792216222018962
TACR3	0.10771272597292933
EBF1	0.10763367329299306
HSDL2	0.10704254547614686
STRADA	0.10702502561226448
DFFA	0.10698691869487273
PRLH	0.10693677559752758
RPL36AL	0.10691925418998392
ABRACL	0.10666897559673558
TPX2	0.10666878536036457
STARD6	0.10663628991824436
CCDC81	0.10661405163876307
UBA7	0.10660648181650004
PPM1E	0.10659044754517763
APOA1	0.10658345075965517
CCDC117	0.10648862057087939
MTRF1L	0.10647221708749964
NDFIP1	0.10641999411720762
SDK1	0.10641533616093277
ZFAND2A	0.10632029950530195
TMEM185B	0.10630997440236012
ZNF589	0.10616384367845991
NIPAL3	0.10615375209192165
ADCYAP1R1	0.10612325991931149
KAT7	0.10599108187696002
RPS6KC1	0.10559264538619552
SIRPB1	0.10534830941482248
BABAM1	0.10531410310354024
TMEM132B	0.1050775237937232
CHD9NB	0.1050386046028211
UBAP2L	0.10494949245131598
GATAD2B	0.10469027105009122
RPP40	0.10454001319215818
CDK14	0.1039049588913587
TNFAIP3	0.10374325797600172
ANKRD1	0.10357405631230213
CNIH3	0.1032255795161143
MN1	0.10296825727024815
AFP	0.10285556600689212
CLDN25	0.1027420777216081
ZNF479	0.10247641962820914
TTC7B	0.10216386127064263
LIX1	0.1015449295022861
ERN1	0.10092324836542475
TIGD3	0.10079270997941388
SPAG16	0.10057041123082842
PEX7	0.1004283801523087
SEC61A1	0.10010447272749026
LAYN	0.09969647685473675
MIS18A	0.0994773522981394
HCCS	0.09947606707027573
GCHFR	0.0993425422437481
CEP350	0.09922200463534638
GPR68	0.09908335440439633
NKX1-1	0.09878193871448145
BHLHE23	0.09869712952851102
FNDC4	0.09851895165223415
SLC2A1	0.09850079653475573
NPAT	0.09822541410464462
ZNRD2	0.09804184172755276
ITFG2	0.09770171212838805
MED6	0.09738304562568897
ZNF675	0.09734877942517882
FGF19	0.09730723542530055
ZNF607	0.09712891147466737
VCAN	0.0970720217408611
RBM19	0.09702217718769704
CHCHD5	0.0965793865403857
MRPL18	0.09626380819615667
TXLNB	0.09625954031803462
NUP188	0.09607858023483176
TTLL6	0.09571781054552689
BHLHE22	0.09564836521123407
PRKD1	0.09561657761952609
EPHA5	0.09561657761952609
EVX1	0.09537734405938973
DMRT3	0.09535002589004109
ROBO2	0.09534066241056569
OLFML1	0.09531190954191902
HNRNPA0	0.09510093740647091
HOXD10	0.0950875936838759
BBS7	0.09483043034577203
TMEM9B	0.09473542539620304
PCNX2	0.09455148267846901
KCTD21	0.09454718254383268
SENP6	0.09449080514978941
PRMT9	0.09378259029650915
GRIK2	0.09337181561825354
CLDN18	0.09323028023003983
PTPRT	0.09315060695427023
SMIM13	0.09285613916969912
BANK1	0.09277829625845753
IMPG1	0.09275207987475763
ZBTB7C	0.09246625425675518
PARD3	0.09177424681002577
CNBD1	0.09177424681002577
ANKRD44	0.09174680634586718
MINDY1	0.09158358215554736
TSHZ1	0.09152124149545965
ABCA13	0.09111322977402107
OPHN1	0.09105438234816865
ZNRF4	0.09103218907997157
LMX1B	0.09086229894178642
CFAP36	0.0908210720025265
ENSG00000293564	0.09073148375682301
PIBF1	0.0903865848769409
ENSG00000293642	0.09032239906199029
ANKLE1	0.09021747917394185
HOXA3	0.09016861560321716
CNNM1	0.09009404294578195
TBC1D31	0.09000973199792607
MAU2	0.08994233510169965
KBTBD12	0.0898271296162108
ENSG00000289325	0.08978383989566602
TACR1	0.089740330119954
MNAT1	0.0896613590942266
HS1BP3	0.08943579598826627
NIPAL2	0.08940582210872307
ATXN10	0.08894618385974279
LRRC4C	0.0889008713679436
AGBL1	0.0889008713679436
SLC39A11	0.08889608828204396
C9orf72	0.08888919447831362
MIER2	0.08866500544451783
RRP15	0.0884775886482942
ATE1	0.08839980418339947
SAMM50	0.08826725176644214
PRIM1	0.08811765973580762
GNPNAT1	0.08805668228413938
RASSF4	0.08794885609641999
PARM1	0.0877335617453282
ATP1A3	0.08771324382148891
OTOS	0.08769034298596945
MARCHF2	0.08764753074361778
MLKL	0.08758680067598064
ASF1A	0.08755085443164637
PTPN9	0.08751170197471791
FBXL4	0.08724422900799184
DEDD2	0.08709910646262552
SIRT3	0.08704195628616847
HOXD12	0.08700542807203651
WASHC5	0.08700493945897646
MRM2	0.08665586852140893
DPF1	0.08642677489198324
THAP12	0.08638073341239726
SLC48A1	0.08632808750980403
ZDHHC1	0.08614300280766427
SLC9B2	0.08612175527970646
RUNX3	0.08606961063485272
ERGIC3	0.08598964203347342
TIGAR	0.08592226803606945
TYMS	0.08567718017808719
ENSG00000293575	0.08560040621407317
ETV5	0.08546885323408357
ATP6V1B2	0.085356272935024
HUS1	0.08507136792517411
IL20RB	0.08428412679228676
SPC25	0.08421236012132391
PIAS1	0.08415509897365044
PSMG1	0.08382969258379494
TRMT5	0.08365873831090946
RAB2A	0.08365180713932052
C1QL3	0.08364330878238947
ITPR1	0.08362765504671794
EGR2	0.08353023590701211
PTGDR	0.08343013534036255
G3BP2	0.08332553251293247
SEPTIN11	0.08327140414749469
TXNDC5	0.08317318941525412
VPS45	0.08286926416538147
ITGA2B	0.0827168938910787
TOR1AIP2	0.08255873271595555
BET1L	0.08246162947967899
HTR3A	0.08237446490036815
FCN2	0.08235931292570692
GPR146	0.08235796315336023
H1-8	0.08205858545864216
CORO7	0.08200733374204572
CSNK2A2IP	0.08193565652747162
ARHGEF38	0.08167321928859819
TAF1D	0.08157764979498376
LILRB2	0.08145877018085325
C20orf144	0.08125868114000208
ERVFRD-1	0.08117044431340327
PRSS3	0.08095748501311142
RAB1A	0.08084275763490421
OTUD7A	0.08065866318101711
CLRN2	0.0805291937422338
GPR137	0.08046186478756846
SEMA4D	0.08039940724283215
XDH	0.08032427293515872
RXRG	0.08014460374161626
POLR2A	0.08008392060398334
SMPD1	0.079787498367172
CDK5R1	0.07968950851835316
CD248	0.0791405497637471
COL4A1	0.07906077567155946
IL18R1	0.07890914080672783
AKIP1	0.07883465987040005
SPATA6	0.07878485304433579
RIBC2	0.0787353462934996
MAP3K3	0.07863404995537512
HSPA13	0.07861239018570462
RAPGEF6	0.0783924588230695
MAGI1	0.07822336564568663
MROH2B	0.078117358912842
LRP11	0.07811725020634427
G6PC2	0.07802724122623296
GEMIN2	0.07773489321836738
KRTAP5-2	0.07769639287460754
FZD10	0.07749636398574751
F2RL2	0.07748280511487576
GZMA	0.07746916018469333
OR10A5	0.07736344311566162
C2CD4B	0.07732841244677167
GALNT18	0.07727263695456703
TMEM169	0.0772061810489615
BASP1	0.07709838949759831
ZFYVE19	0.07688277585292239
RGS5	0.07677971690280594
DOCK2	0.07669165029643511
RPS19BP1	0.07659407287805553
NMNAT3	0.07602847297042367
MSMO1	0.07596669144422004
CFAP157	0.0757352677665292
LRRC30	0.07562771740770784
SLC35F4	0.07562290714518377
ZNF641	0.0754117085378654
LDB2	0.0746710186979075
CMTM4	0.07455597551725898
SMIM18	0.0745282055365292
RASGRP3	0.07421431552436564
PFKFB4	0.07401857135747299
SLC5A3	0.07395065244358565
HNRNPAB	0.07391581201106671
MTARC1	0.07378046902432853
EED	0.07374274673726068
TUBGCP3	0.07364347958709364
SULT1A1	0.07351917823638938
CHD1	0.07343400606633804
POU2F2	0.07339307416959796
ZNF527	0.07313285346124575
TIPARP	0.07298279659709755
HNRNPDL	0.0729660705171204
ADGRD2	0.07294387627383611
ZFP30	0.07279514766720692
DHX33	0.07270305967532673
SNAPC5	0.07264601877154707
TIMP4	0.07260896061323874
ZBP1	0.0725648891872885
AP5B1	0.07245567086314275
SPATA9	0.07239656170500806
TXNL4B	0.07228238817634129
SOX15	0.07225770840428103
LIPF	0.07222092496893308
CTSL	0.07202995357088819
SP110	0.07190759874590873
NLRP12	0.07179441829639299
ZNF512	0.0716473157577922
CENPQ	0.071558516137468
TCP1	0.07149906878134041
UPK3A	0.07148684684940936
HIPK2	0.0714407462355017
FERMT1	0.0713322307919688
GMPPB	0.07130066331833693
CCDC50	0.0710690390872232
SIGLEC14	0.07101528259174182
EPB41L5	0.07095095130808166
TNFSF12	0.07091496121501877
SGSM3	0.07086800566980092
TPT1	0.07083961742086535
CENPS	0.07078840152960243
CILP2	0.07052931359076717
NUDCD2	0.07046074809969027
DRC3	0.07042243358868173
KCNJ16	0.0703740354176504
USP43	0.07035793892947254
LRCOL1	0.07020025109565635
DCST2	0.07015430335026111
KRT78	0.0700379290811952
C3orf80	0.06998755777399435
STH	0.06998755777399435
CAPRIN2	0.06992689048939235
TMBIM4	0.06977524718979307
ARHGAP44	0.06964310377876509
IL18RAP	0.0695153458067779
TTC33	0.06945195349939715
MGAT2	0.06933802739124863
GABRA6	0.06919994862431784
CFAP141	0.06903756263155336
CRYBG1	0.06865903301818364
TMEM201	0.0686345061146358
ATP8B2	0.06862283148972452
SPMAP2	0.06836413493705908
SEM1	0.06832652701828572
CYTL1	0.06801465713520477
STRIT1	0.06800177767994377
TRIM13	0.06781945197136331
PPARG	0.06774101570382166
TMEM150C	0.06772157535847959
S1PR3	0.06764535851526636
WNT5B	0.06732073373645305
SPAG1	0.06729726332417992
FAM156A	0.06722762662115675
SDSL	0.06702738472292097
KLHL38	0.06684073113690008
CLPX	0.06680206332977395
MAZ	0.06671693708318518
BUB1B	0.06669069805229826
TROAP	0.06661998447553207
NUP43	0.06654476410854794
HSD11B2	0.0665309380008693
SNTA1	0.06648880630648774
CNTROB	0.06637142867015701
ZNF706	0.0659811933888735
KCNMB4	0.06582093283461128
FRMD4B	0.06576772100397785
FAM114A2	0.0656903038598523
CCDC28A	0.0654317318667155
NRIP2	0.06531785728091746
PIMREG	0.06531557897390276
THOC1	0.06513489971581901
CYP24A1	0.0651205278447662
FOXRED1	0.0649269441856826
NEUROG1	0.06487362364855144
DNAJC17	0.06485279345792341
HELZ2	0.06485150640570303
NKX2-8	0.06475629322783112
MEX3B	0.06462287852325038
CDK5RAP1	0.06458974568863313
RAB13	0.06458163994585268
MTARC2	0.06455121376462915
ADIPOR2	0.06441639053083319
TMEM244	0.06432601919572947
ACTL10	0.06432253570605623
SSH3	0.0642775315683094
TEAD4	0.06427561108684969
BAZ2A	0.06427111788494398
KRABD2	0.06427098200182182
MAP3K12	0.06419290412601485
CISD2	0.06415496046269384
TSPO	0.0640901696915143
RFTN1	0.06406225693914297
AKR1C3	0.06400515668086065
PLPP4	0.0637583201646199
MSL3	0.06362401578391813
GUF1	0.06353199070089079
CFLAR	0.06350161176421573
DNAJA4	0.06326093557826591
RHOH	0.06324905939339011
AHR	0.06316495679965486
ZNF420	0.0629903062227571
DSC2	0.06297528207888485
MAK	0.06293491912980993
RIGI	0.06291475973627982
ASCC3	0.06287756580633244
ALOX12B	0.06277559277201249
CAMK4	0.06264735548174825
ATP5MC1	0.06262340820464332
MSTO1	0.06260629032833064
ERICH4	0.06255849029467218
P3R3URF	0.06253728774654416
ALDH1A2	0.06247509177681799
SIPA1	0.06247278176374146
NFE2L2	0.06246827497352352
DCAKD	0.062417753628708626
LRBA	0.06233930943465152
DHX38	0.062096476104137585
ERVMER34-1	0.061952267876038546
KCTD10	0.06190036958225254
G0S2	0.06178160773349455
MRAP	0.06177947436847682
REPS1	0.06173412111174098
CRLS1	0.06143305783721973
TMCO1	0.0613614661786855
ZFAND1	0.06133220148361207
GPR149	0.061310054799420526
PRDM9	0.06124982913496551
ZNF875	0.06117715997359972
SRPRA	0.06113227211655724
CAVIN3	0.06109439243153958
KCNAB3	0.06103282190162841
STX11	0.06097414492731277
IGBP1C	0.06093684148738718
MRPL19	0.06089313707168445
CLEC14A	0.06085488936987764
EIF5AL1	0.06071439716508897
ENOPH1	0.0606621663377341
ZFHX4	0.06064399423486541
CTXND2	0.06062070021901565
TRA2B	0.06061265958689791
FGD1	0.060535265089959406
MYZAP	0.06045556454320209
KCNJ11	0.06045400245347706
TRIML2	0.060442725286698064
NT5C3A	0.060434666285195296
SNX17	0.06041852337028403
CCDC158	0.06018686781056159
PCMT1	0.0601803111982825
SERPINB1	0.05998668680809537
COQ3	0.0599558322804928
ZCCHC24	0.059736105160016685
CCDC201	0.0597308913600878
ASB8	0.059325308549457625
NFRKB	0.059152355379227375
OVCH1	0.05914947465703783
ACTN1	0.059042342545432926
SNX2	0.058964537727793406
TCF21	0.058804378142240016
PPP1R14B	0.05877687577577023
PRDM10	0.05867817763617718
SPATA31H1	0.058631908300726183
NOC3L	0.05859965077988743
PXYLP1	0.05833661825832614
INS	0.058324335668304396
AMT	0.058285022469426864
ZBTB9	0.05816579408861616
GTPBP4	0.05808792286839078
LONRF1	0.058016671420932746
CD68	0.058015062401203486
PKDREJ	0.05797105545682742
C2CD5	0.05792263577096842
CENPVL2	0.05787285272445054
CYP2W1	0.057865084739301034
COLGALT1	0.05770365559018834
TPO	0.057702608157788444
TARS2	0.05757713141807761
HOXB9	0.05748631638683477
TFIP11	0.057434167652905585
MIS12	0.05729778176320491
ENSG00000286190	0.05729778176320491
DERL2	0.05729778176320491
ISG20L2	0.05703777620312942
HOXD1	0.056999219367219724
DCUN1D1	0.05687838303613026
ARL4C	0.05682612691678927
NPIPB15	0.05682612691678927
FGF1	0.05679495107165466
SLC41A1	0.056757625404015716
MTNR1A	0.056526382337641394
GAD1	0.05648502857413413
TBC1D1	0.056420456914489055
DDX42	0.05638909056045972
SFT2D1	0.056208578891559946
NDUFA13	0.05614426993928436
LRRN4	0.0561285163043545
IP6K1	0.056112079793827006
ZNF585A	0.05603926399192523
POMGNT2	0.05598645528122083
ZNF573	0.055893808973271626
TECTB	0.05582963709938639
SRRD	0.055776470563127
YIPF7	0.05575468849864656
TIRAP	0.05568205444042065
MPC1	0.0556634610998733
GTF3C2	0.05564017526217442
NRAP	0.05552798109765362
KLHL15	0.05551660145235334
CEP290	0.05549564718067592
KCNJ4	0.055393217564359006
CASP7	0.055339221323239415
SULT1A2	0.05527547855063945
FLI1	0.05521973476449664
IGHMBP2	0.05507997670864797
NUTM2F	0.05507528647621514
PCDH18	0.05505938362148633
PBXIP1	0.05505516407309049
DRC11	0.05505234034632162
INSYN2A	0.05497507720306785
IGSF5	0.05497507720306785
GPR179	0.05495566856378761
RANBP17	0.05483509494006764
AURKAIP1	0.05464744940725506
EMX1	0.05459863113090443
NDUFB8	0.05447203335543586
GPX1	0.054451465180179945
MATCAP2	0.05429894996388022
COX7C	0.054223611831523556
KIDINS220	0.05414068809653909
AURKB	0.05412732505116897
ERICH2	0.05412216602196472
GTSE1	0.054013590877930485
ITPRID2	0.05400468600399234
GCNT3	0.053984380536105915
PID1	0.05391363525327788
NRXN1	0.05391363525327788
ZNF3	0.05389672233400777
UBR3	0.05388467686140896
DUSP7	0.05384795388146859
KDM4B	0.05377565047217325
CEP250	0.05375048321941228
FGD5	0.053721975506565156
DUSP10	0.05363521073599514
TOM1L2	0.05349325785317951
HAUS8	0.05347418551015754
ANO1	0.05338939816802809
ECT2	0.053244746055063366
IL16	0.05321013209441468
C11orf16	0.05319731152183995
CTCF	0.0531638321852612
PSMG3	0.053094722595516036
CHLSN	0.0530497130098433
LRRC46	0.05297219646973027
DMXL1	0.05296055103452671
PM20D1	0.052941373396554116
LOXL4	0.05288372271726382
PRKAA1	0.05288101637841436
MZT1	0.05283196996436173
B3GALT1	0.052495452438664256
MRPS31	0.052413150406387964
EPHB1	0.052413150406387964
KATNAL1	0.05240720325507526
MBD4	0.052331258178106334
LARP6	0.05232510481157399
HSPA2	0.05209644825086261
DYNC2LI1	0.05209123806166287
TPCN2	0.05204056794433097
STYXL2	0.05200577167382673
PFAS	0.05200274257292959
F7	0.05199675016687541
ITGB7	0.051966543348821746
LCK	0.05190445382087459
DCP1B	0.05179589679458997
NEUROG2	0.05174270308170615
UBAC1	0.05173194113843197
PPP2R1B	0.05167338513784035
AAMDC	0.051542678596465816
ECM1	0.05152235161375172
GEMIN4	0.05120061548364342
COMMD8	0.05116856518456594
COL14A1	0.05104704490842833
SPOPL	0.05104704490842833
LAMB3	0.05101013452301534
CTXN3	0.050853927815230564
SCML1	0.05075062040689829
SMARCD2	0.05073284689452124
ME3	0.05067419973900185
MSL2	0.05065167597914634
C22orf31	0.05045923263976256
EIF3B	0.05037693907187243
MAML2	0.05030085180202341
GMPR2	0.050229957047761016
TIFA	0.0502024452449633
TMTC3	0.05019898985040299
MSRA	0.050065538469961056
CORO2A	0.05003298993276903
MMP24OS	0.050015851422352604
MRPL10	0.04985627575677134
ABHD4	0.049847713295719236
XBP1	0.049786379200553336
SIK3	0.049683063716611624
KMT2B	0.049670526233874704
RHOA	0.04962786799239481
RHOBTB1	0.04962764152052457
PPP1R36	0.04958639783178257
ANGPT1	0.04953339292409336
CCDC170	0.049461634242554814
KNSTRN	0.049395031696413294
ZNF513	0.04939404484523869
CCDC47	0.04920422065303432
TEX52	0.04915611349835627
VSIG10	0.049148571985077015
TCFL5	0.04911663492193466
TJP2	0.049075684278356436
BGLAP	0.048974298483843215
RSPO4	0.04895155051683617
ADRB1	0.048940263158823015
PRPS1L1	0.04884777204701378
MLYCD	0.0488260488652196
FBP2	0.0488227604936636
HMMR	0.048783146034119845
SLC8A3	0.048739590964033776
GALNT10	0.04871900467102824
DDC	0.04862893680823066
SACS	0.048514509631069215
SLC4A7	0.048511071788078855
GPR75	0.04836033664067927
EVC2	0.048302772020699665
PTRH1	0.04813596372430662
LIMD2	0.04809791915518565
LIF	0.048092068254417794
TMEM92	0.0480605965909688
WDR37	0.048058904846098045
LRRC31	0.04804092285378266
ABHD8	0.04795082114602225
SYNJ2	0.04791990320629601
INKA1	0.04788773061240859
C12orf60	0.04788001245107055
METTL21A	0.047764293818069015
PHAF1	0.0477556250410556
DCAF13	0.047740369895875705
SLC25A32	0.047740369895875705
MGAT4D	0.04770470016740412
SPATA18	0.04769229444725948
AGAP1	0.04759853962241427
JTB	0.04732481666115787
CTR9	0.04713080273935392
RIN1	0.046893097864341746
RTF2	0.04688089555997279
SNRPA1	0.04684057450819386
C1orf54	0.04678616690608551
ATP6AP2	0.04672162695250227
KLC1	0.04666295205417877
ANGPT2	0.04665609958156475
TCTA	0.046553077527788984
SLK	0.046550186048185595
CHD5	0.04651358989249257
PIGK	0.04649780933257369
HNRNPA2B1	0.04645379678930972
CYCS	0.04642027442307563
TIMM23	0.0463832523159436
C18orf54	0.046359859654608954
ANKRD13D	0.046301197778418
CNEP1R1	0.04629380007477635
SLC45A3	0.04622759215586873
MAP3K19	0.04618893340761742
YJEFN3	0.04618542705688631
CLDN14	0.046060194340615666
RAE1	0.046038334143339986
DUSP6	0.04596238459984251
ORC4	0.04596216259450082
CD53	0.045917429870689454
RGS22	0.04584904612328843
LRRC56	0.045836013233335346
ACMSD	0.045764629299833215
ATP10D	0.045764629299833215
COX7B2	0.045764629299833215
PRDM8	0.045764629299833215
PPDPF	0.045734750299811736
HSD3B1	0.04566085083001083
C19orf33	0.045593762611798115
DENND2A	0.045497655200310204
SUSD1	0.045281967920523525
MYO18A	0.04525740478147644
LIPK	0.04525215063408669
CDIN1	0.045176318793052894
SF3B1	0.0451699532349599
OASL	0.04516954728413248
WDR49	0.04515017940978888
TMEM232	0.04515017940978888
KRT35	0.045137786869048915
HMGA2	0.04509761925196208
TMEM218	0.04508075219324569
RTCA	0.0450699766616593
GPBP1L1	0.04494676690536964
RAPGEF4	0.04492269860735905
MARCHF11	0.04489055205773671
KRTAP5-3	0.04482131054812713
INTS1	0.04471709700067845
PRDX5	0.04464084757067946
SGF29	0.044571702311614725
STK31	0.04448477787837619
TASP1	0.04448477787837619
RNF181	0.04444120469054049
TACC2	0.04441880354003919
CBR1	0.04437428961321803
CDYL2	0.04429728181699797
LMBR1	0.0442526328877786
PLEKHS1	0.04420818948178148
C10orf143	0.04418062162719588
MT4	0.0441631878226242
KIF13B	0.044051682132588955
SYNE1	0.04403947473260292
CCDC121	0.04397851699782732
FAM118B	0.043910870982543634
GABRA2	0.043874282187186385
SCML2	0.043874146304064235
FSIP1	0.043848917337718625
METTL25B	0.043782850963729913
F10	0.043541536127105984
AQP12B	0.04354060759243797
HSPD1	0.04348992262169682
STEAP1B	0.04343542046758264
ATF4	0.04338351311492183
C1orf185	0.04333717697026911
MDFI	0.04332650410593056
OSTN	0.043324100484481
SRRM1	0.04329820116139945
FBXW2	0.043198218360122415
VPS50	0.04315000249894664
SLC18A1	0.04312041168438006
CACUL1	0.04308945807533425
OSGIN2	0.04307766115561304
USP12	0.043043252718186605
FLACC1	0.04293066902204898
GPD2	0.042902668040011534
C17orf99	0.04290070226417778
IGF2R	0.04288768101236246
POPDC3	0.04285820255300706
MSANTD7	0.04283600830972277
HSPA14	0.04283600830972277
EIF2B4	0.04283045521946429
CCL28	0.04279426501459868
FHIP2B	0.04278101188075178
FAM209B	0.04274847693187196
HIF1A	0.04274093258769433
CFAP57	0.04272062995070629
DYNC1I1	0.04271362291104082
HNRNPD	0.042471814365739755
CDHR4	0.04242018330876064
RBM38	0.04217621422181741
GHSR	0.04213169834482181
UBE3B	0.04212545734625746
FABP4	0.042110084435705034
ENSG00000236543	0.04209832148676436
ASF1B	0.04205654648557843
ZNF568	0.041938518405680046
CDC25A	0.04176230517287758
CHAT	0.04173929223378234
ALG8	0.04170524784988733
CEBPB	0.041645962043693835
TNFSF8	0.041604164395320886
ATIC	0.04157156603431741
ATMIN	0.04156512517432756
ISM2	0.041531199688164426
IPP	0.041496477021018024
STARD5	0.04142753898371457
ENSG00000289761	0.04135915353777452
MAFK	0.041353989979132866
ZNF365	0.04131484205164182
ADAMTS12	0.04127792260735401
ARPIN	0.0412435622952
PRAC1	0.04120267506374545
PRAC2	0.04120267506374545
SERPINA2	0.041169565442494886
IRAG2	0.041045503585793425
