IGKV2D-30	LAT2
IGKV2D-30	LCP2
IGKV2D-30	PRKCQ
IGKV2D-30	RAC1
IGKV2D-30	SHC1
SRC	IGKV2D-30
SYK	IGKV2D-30
IGKV2D-30	TEC
IGKV2D-30	VAV2
IGKV2D-30	VAV3
YES1	IGKV2D-30
IGKV2D-40	ITK
IGKV2D-40	LAT
IGKV2D-40	LAT2
IGKV2D-40	LCP2
IGKV2D-40	PRKCQ
IGKV2D-40	RAC1
IGKV2D-40	SHC1
SRC	IGKV2D-40
SYK	IGKV2D-40
IGKV2D-40	TEC
IGKV2D-40	VAV2
IGKV2D-40	VAV3
YES1	IGKV2D-40
IGKV3-11	ITK
IGKV3-11	LAT
IGKV3-11	LAT2
IGKV3-11	LCP2
IGKV3-11	PRKCQ
IGKV3-11	RAC1
IGKV3-11	SHC1
SRC	IGKV3-11
SYK	IGKV3-11
IGKV3-11	TEC
IGKV3-11	VAV2
IGKV3-11	VAV3
YES1	IGKV3-11
IGKV3-15	ITK
IGKV3-15	LAT
IGKV3-15	LAT2
IGKV3-15	LCP2
IGKV3-15	PRKCQ
IGKV3-15	RAC1
IGKV3-15	SHC1
SRC	IGKV3-15
SYK	IGKV3-15
IGKV3-15	TEC
IGKV3-15	VAV2
IGKV3-15	VAV3
YES1	IGKV3-15
IGKV3-20	ITK
IGKV3-20	LAT
IGKV3-20	LAT2
IGKV3-20	LCP2
IGKV3-20	PRKCQ
IGKV3-20	RAC1
IGKV3-20	SHC1
SRC	IGKV3-20
SYK	IGKV3-20
IGKV3-20	TEC
IGKV3-20	VAV2
IGKV3-20	VAV3
YES1	IGKV3-20
IGKV3D-20	ITK
IGKV3D-20	LAT
IGKV3D-20	LAT2
IGKV3D-20	LCP2
IGKV3D-20	PRKCQ
IGKV3D-20	RAC1
IGKV3D-20	SHC1
SRC	IGKV3D-20
SYK	IGKV3D-20
IGKV3D-20	TEC
IGKV3D-20	VAV2
IGKV3D-20	VAV3
YES1	IGKV3D-20
IGKV4-1	ITK
IGKV4-1	LAT
IGKV4-1	LAT2
IGKV4-1	LCP2
IGKV4-1	PRKCQ
IGKV4-1	RAC1
IGKV4-1	SHC1
SRC	IGKV4-1
SYK	IGKV4-1
IGKV4-1	TEC
IGKV4-1	VAV2
IGKV4-1	VAV3
YES1	IGKV4-1
IGKV5-2	ITK
IGKV5-2	LAT
IGKV5-2	LAT2
IGKV5-2	LCP2
IGKV5-2	PRKCQ
IGKV5-2	RAC1
IGKV5-2	SHC1
SRC	IGKV5-2
SYK	IGKV5-2
IGKV5-2	TEC
IGKV5-2	VAV2
IGKV5-2	VAV3
YES1	IGKV5-2
IGLC1	ITK
IGLC1	LAT
IGLC1	LAT2
IGLC1	LCP2
IGLC1	PRKCQ
IGLC1	RAC1
IGLC1	SHC1
SRC	IGLC1
SYK	IGLC1
IGLC1	TEC
IGLC1	VAV2
IGLC1	VAV3
YES1	IGLC1
IGLC2	ITK
IGLC2	LAT
IGLC2	LAT2
IGLC2	LCP2
IGLC2	PRKCQ
IGLC2	RAC1
IGLC2	SHC1
SRC	IGLC2
SYK	IGLC2
IGLC2	TEC
IGLC2	VAV2
IGLC2	VAV3
YES1	IGLC2
IGLC3	ITK
IGLC3	LAT
IGLC3	LAT2
IGLC3	LCP2
IGLC3	PRKCQ
IGLC3	RAC1
IGLC3	SHC1
SRC	IGLC3
SYK	IGLC3
IGLC3	TEC
IGLC3	VAV2
IGLC3	VAV3
YES1	IGLC3
IGLC6	ITK
IGLC6	LAT
IGLC6	LAT2
IGLC6	LCP2
IGLC6	PRKCQ
IGLC6	RAC1
IGLC6	SHC1
SRC	IGLC6
SYK	IGLC6
IGLC6	TEC
IGLC6	VAV2
IGLC6	VAV3
YES1	IGLC6
IGLC7	ITK
IGLC7	LAT
IGLC7	LAT2
IGLC7	LCP2
IGLC7	PRKCQ
IGLC7	RAC1
IGLC7	SHC1
SRC	IGLC7
SYK	IGLC7
IGLC7	TEC
IGLC7	VAV2
IGLC7	VAV3
YES1	IGLC7
IGLV	ITK
IGLV	LAT
IGLV	LAT2
IGLV	LCP2
IGLV	PRKCQ
IGLV	RAC1
IGLV	SHC1
SRC	IGLV
SYK	IGLV
IGLV	TEC
IGLV	VAV2
IGLV	VAV3
YES1	IGLV
IGLV1-40	ITK
IGLV1-40	LAT
IGLV1-40	LAT2
IGLV1-40	LCP2
IGLV1-40	PRKCQ
IGLV1-40	RAC1
IGLV1-40	SHC1
SRC	IGLV1-40
SYK	IGLV1-40
IGLV1-40	TEC
IGLV1-40	VAV2
IGLV1-40	VAV3
YES1	IGLV1-40
IGLV1-44	ITK
IGLV1-44	LAT
IGLV1-44	LAT2
IGLV1-44	LCP2
IGLV1-44	PRKCQ
IGLV1-44	RAC1
IGLV1-44	SHC1
SRC	IGLV1-44
SYK	IGLV1-44
IGLV1-44	TEC
IGLV1-44	VAV2
IGLV1-44	VAV3
YES1	IGLV1-44
IGLV1-47	ITK
IGLV1-47	LAT
IGLV1-47	LAT2
IGLV1-47	LCP2
IGLV1-47	PRKCQ
IGLV1-47	RAC1
IGLV1-47	SHC1
SRC	IGLV1-47
SYK	IGLV1-47
IGLV1-47	TEC
IGLV1-47	VAV2
IGLV1-47	VAV3
YES1	IGLV1-47
IGLV1-51	ITK
IGLV1-51	LAT
IGLV1-51	LAT2
IGLV1-51	LCP2
IGLV1-51	PRKCQ
IGLV1-51	RAC1
IGLV1-51	SHC1
SRC	IGLV1-51
SYK	IGLV1-51
IGLV1-51	TEC
IGLV1-51	VAV2
IGLV1-51	VAV3
YES1	IGLV1-51
IGLV2-11	ITK
IGLV2-11	LAT
IGLV2-11	LAT2
IGLV2-11	LCP2
IGLV2-11	PRKCQ
IGLV2-11	RAC1
IGLV2-11	SHC1
SRC	IGLV2-11
SYK	IGLV2-11
IGLV2-11	TEC
IGLV2-11	VAV2
IGLV2-11	VAV3
YES1	IGLV2-11
IGLV2-14	ITK
IGLV2-14	LAT
IGLV2-14	LAT2
IGLV2-14	LCP2
IGLV2-14	PRKCQ
IGLV2-14	RAC1
IGLV2-14	SHC1
SRC	IGLV2-14
SYK	IGLV2-14
IGLV2-14	TEC
IGLV2-14	VAV2
IGLV2-14	VAV3
YES1	IGLV2-14
IGLV2-23	ITK
IGLV2-23	LAT
IGLV2-23	LAT2
IGLV2-23	LCP2
IGLV2-23	PRKCQ
IGLV2-23	RAC1
IGLV2-23	SHC1
SRC	IGLV2-23
SYK	IGLV2-23
IGLV2-23	TEC
IGLV2-23	VAV2
IGLV2-23	VAV3
YES1	IGLV2-23
IGLV2-8	ITK
IGLV2-8	LAT
IGLV2-8	LAT2
IGLV2-8	LCP2
IGLV2-8	PRKCQ
IGLV2-8	RAC1
IGLV2-8	SHC1
SRC	IGLV2-8
SYK	IGLV2-8
IGLV2-8	TEC
IGLV2-8	VAV2
IGLV2-8	VAV3
YES1	IGLV2-8
IGLV3-1	ITK
IGLV3-1	LAT
IGLV3-1	LAT2
IGLV3-1	LCP2
IGLV3-1	PRKCQ
IGLV3-1	RAC1
IGLV3-1	SHC1
SRC	IGLV3-1
SYK	IGLV3-1
IGLV3-1	TEC
IGLV3-1	VAV2
IGLV3-1	VAV3
YES1	IGLV3-1
IGLV3-19	ITK
IGLV3-19	LAT
IGLV3-19	LAT2
IGLV3-19	LCP2
IGLV3-19	PRKCQ
IGLV3-19	RAC1
IGLV3-19	SHC1
SRC	IGLV3-19
SYK	IGLV3-19
IGLV3-19	TEC
IGLV3-19	VAV2
IGLV3-19	VAV3
YES1	IGLV3-19
IGLV3-21	ITK
IGLV3-21	LAT
IGLV3-21	LAT2
IGLV3-21	LCP2
IGLV3-21	PRKCQ
IGLV3-21	RAC1
IGLV3-21	SHC1
SRC	IGLV3-21
SYK	IGLV3-21
IGLV3-21	TEC
IGLV3-21	VAV2
IGLV3-21	VAV3
YES1	IGLV3-21
IGLV3-25	ITK
IGLV3-25	LAT
IGLV3-25	LAT2
IGLV3-25	LCP2
IGLV3-25	PRKCQ
IGLV3-25	RAC1
IGLV3-25	SHC1
SRC	IGLV3-25
SYK	IGLV3-25
IGLV3-25	TEC
IGLV3-25	VAV2
IGLV3-25	VAV3
YES1	IGLV3-25
IGLV3-27	ITK
IGLV3-27	LAT
IGLV3-27	LAT2
IGLV3-27	LCP2
IGLV3-27	PRKCQ
IGLV3-27	RAC1
IGLV3-27	SHC1
SRC	IGLV3-27
SYK	IGLV3-27
IGLV3-27	TEC
IGLV3-27	VAV2
IGLV3-27	VAV3
YES1	IGLV3-27
IGLV6-57	ITK
IGLV6-57	LAT
IGLV6-57	LAT2
IGLV6-57	LCP2
IGLV6-57	PRKCQ
IGLV6-57	RAC1
IGLV6-57	SHC1
SRC	IGLV6-57
SYK	IGLV6-57
IGLV6-57	TEC
IGLV6-57	VAV2
IGLV6-57	VAV3
YES1	IGLV6-57
IGLV7-43	ITK
IGLV7-43	LAT
IGLV7-43	LAT2
IGLV7-43	LCP2
IGLV7-43	PRKCQ
IGLV7-43	RAC1
IGLV7-43	SHC1
SRC	IGLV7-43
SYK	IGLV7-43
IGLV7-43	TEC
IGLV7-43	VAV2
IGLV7-43	VAV3
YES1	IGLV7-43
JUNB	IGSF1
MAFK	IGSF1
MAX	IGSF1
MYC	IGSF1
REST	IGSF1
SMARCA4	IGSF1
SPI1	IGSF1
USF1	IGSF1
YY1	IGSF1
PGR	IHH
SMAD4	IHH
IHH	SMO
IK	ISY1
IK	MFAP1
IK	PLRG1
IK	PNN
IK	PPIE
IK	PPIL1
IK	PPIL2
IK	PPIL3
IK	PRCC
IK	PRPF19
IK	PRPF38A
IK	RBM22
IK	RBMX2
IK	RNF113A
IK	RNPS1
IK	SAP18
IK	SNIP1
IK	SNW1
IK	UBL5
IK	WBP4
IK	XAB2
IK	ZMAT2
IK	ZNF830
IKBKG	IKBKB
IRAK1	IKBKB
IRAK2	IKBKB
IRAK4	IKBKB
IKBKB	IRF5
LY96	IKBKB
MALT1	IKBKB
MAP3K1	IKBKB
MAP3K3	IKBKB
IKBKB	MAP3K8
MAP4K4	IKBKB
MAVS	IKBKB
MYD88	IKBKB
IKBKB	NFKB1
IKBKB	NFKB2
IKBKB	NFKBIA
IKBKB	NFKBIB
IKBKB	NFKBIE
NGFR	IKBKB
PDPK1	IKBKB
PRKCA	IKBKB
PRKCB	IKBKB
PRKCD	IKBKB
PRKCE	IKBKB
PRKCI	IKBKB
PRKCQ	IKBKB
PRKCZ	IKBKB
PTK2	IKBKB
IKBKB	REL
IKBKB	RELA
RIGI	IKBKB
RIPK3	IKBKB
RNF135	IKBKB
S100A1	IKBKB
S100A8	IKBKB
S100A9	IKBKB
IKBKB	SLC15A4
IKBKB	SNAP23
SQSTM1	IKBKB
IKBKB	TASL
TICAM1	IKBKB
TIRAP	IKBKB
TLR1	IKBKB
TLR2	IKBKB
TLR3	IKBKB
TLR4	IKBKB
TLR6	IKBKB
TNFRSF10A	IKBKB
TNFRSF10B	IKBKB
TNFSF10	IKBKB
IKBKB	TNIP2
IKBKB	TP63
TRAF6	IKBKB
TRIM25	IKBKB
TRIM4	IKBKB
UBE2N	IKBKB
UBE2V1	IKBKB
USP14	IKBKB
ZBP1	IKBKB
SPI1	IKBKE
IKBKE	STAT1
IKBKE	TBK1
TOPORS	IKBKE
IRAK1	IKBKG
IRAK2	IKBKG
IRAK4	IKBKG
IKBKG	IRF5
ITCH	IKBKG
LY96	IKBKG
MALT1	IKBKG
IKBKG	MAP2K3
IKBKG	MAP2K4
IKBKG	MAP2K6
IKBKG	MAP2K7
MAP3K1	IKBKG
MAP3K3	IKBKG
IKBKG	MAP3K8
MAP4K4	IKBKG
MAVS	IKBKG
MYD88	IKBKG
IKBKG	NFKB1
IKBKG	NFKB2
IKBKG	NFKBIA
IKBKG	NFKBIB
IKBKG	NFKBIE
NGFR	IKBKG
PDPK1	IKBKG
PIAS4	IKBKG
PRKCA	IKBKG
PRKCB	IKBKG
PRKCE	IKBKG
PRKCI	IKBKG
PRKCQ	IKBKG
PRKCZ	IKBKG
PTK2	IKBKG
IKBKG	REL
IKBKG	RELA
RIGI	IKBKG
RIPK3	IKBKG
RNF135	IKBKG
S100A1	IKBKG
S100A8	IKBKG
S100A9	IKBKG
IKBKG	SLC15A4
IKBKG	SNAP23
SQSTM1	IKBKG
IKBKG	TASL
TICAM1	IKBKG
TIRAP	IKBKG
TLR1	IKBKG
TLR2	IKBKG
TLR3	IKBKG
TLR4	IKBKG
TLR6	IKBKG
TNFRSF10A	IKBKG
TNFRSF10B	IKBKG
TNFSF10	IKBKG
IKBKG	TNIP2
TRAF6	IKBKG
TRIM25	IKBKG
TRIM4	IKBKG
UBE2D3	IKBKG
UBE2N	IKBKG
UBE2V1	IKBKG
ZBP1	IKBKG
NFKB1	IKZF2
RAD21	IKZF2
IL2	IKZF3
IL2RA	IKZF3
IL2RB	IKZF3
IL2RG	IKZF3
IRF4	IKZF3
JAK1	IKZF3
JAK3	IKZF3
JUN	IKZF3
JUND	IKZF3
LCK	IKZF3
MAX	IKZF3
MEF2A	IKZF3
MEF2C	IKZF3
NFKB1	IKZF3
PAX5	IKZF3
PRDM1	IKZF3
RAD21	IKZF3
REST	IKZF3
SHC1	IKZF3
SOCS3	IKZF3
SOS1	IKZF3
SP1	IKZF3
STAT3	IKZF3
TCF12	IKZF3
USF1	IKZF3
ZBTB33	IKZF5
NFKB1	IL10
STAT3	IL10
IL10	TYK2
IL10RA	IRS1
IL10RA	IRS2
IL10RA	PIK3CB
IL10RA	SHC1
IL10RA	SLA2
IL10RA	SOS1
IL10RA	SOS2
IL10RA	STAT1
IL10RA	STAT3
IL10RA	STAT5A
IL11RA	IRS1
IL11RA	IRS2
IL11RA	PIK3CB
IL11RA	SHC1
IL11RA	SLA2
IL11RA	SOS1
IL11RA	SOS2
IL1B	IL12A
IL12A	LCK
IL12A	NFKB2
NOS2	IL12A
P4HB	IL12A
IL12A	RELB
IL12A	STAT1
IL12A	STAT3
IL12A	STAT4
IL12A	STAT5A
IL12A	STAT6
IL1B	IL12B
JUN	IL12B
IL12B	LCK
IL12B	NFKB2
IL12B	NFKBIA
NOS2	IL12B
P4HB	IL12B
IL12B	PIK3CA
IL12B	PIK3R1
REL	IL12B
IL12B	RELB
SP1	IL12B
SP3	IL12B
SPI1	IL12B
IL12B	STAT1
IL12B	STAT3
IL12B	STAT4
IL12B	STAT5A
IL12B	STAT6
IL1B	IL12RB1
IL12RB1	IRS1
IL12RB1	IRS2
IL12RB1	JAK2
IL12RB1	LCK
IL12RB1	NFKB2
IL12RB1	NFKBIA
NOS2	IL12RB1
IL12RB1	PIK3CA
IL12RB1	PIK3CB
IL12RB1	PIK3R1
IL12RB1	RELA
IL12RB1	RELB
IL12RB1	SHC1
IL12RB1	SLA2
IL12RB1	SOS1
IL12RB1	SOS2
IL12RB1	STAT1
IL12RB1	STAT4
IL12RB1	STAT5A
IL12RB1	STAT6
IL1B	IL12RB2
IL12RB2	IRS1
IL12RB2	IRS2
IL12RB2	JAK2
IL12RB2	LCK
IL12RB2	NFKB2
NOS2	IL12RB2
IL12RB2	PIK3CB
IL12RB2	RELB
IL12RB2	SHC1
IL12RB2	SLA2
IL12RB2	SOS1
IL12RB2	SOS2
IL12RB2	STAT1
IL12RB2	STAT3
IL12RB2	STAT4
IL12RB2	STAT5A
IL12RB2	STAT6
TAL1	IL13
IL13RA1	IRS1
IL13RA1	IRS2
IL13RA1	PIK3CB
IL13RA1	SHC1
IL13RA1	SLA2
IL13RA1	SOS1
IL13RA1	SOS2
IL13RA1	STAT6
IL13RA2	IRS1
IL13RA2	IRS2
IL13RA2	PIK3CB
POU2F1	IL13RA2
IL13RA2	SHC1
IL13RA2	SLA2
IL13RA2	SOS1
IL13RA2	SOS2
STAT3	IL13RA2
TFAP2A	IL13RA2
IL15	IRS1
IL15	IRS2
IL15	PIK3CB
IL15	SHC1
IL15	SLA2
IL15	SOS1
IL15	SOS2
TCF12	IL16
IL17RA	IL17A
IL17RA	IL17F
IL17RA	IL17RC
IL18	MAPK8
IL18	MAPK9
NFKB2	IL18
IL18	STAT4
IL18R1	MAPK8
IL18R1	MAPK9
IL18R1	NFKB1
IL18R1	RELA
IL18R1	STAT3
IL18R1	STAT4
IL18RAP	MAPK8
IL18RAP	MAPK9
IL18RAP	NFKB1
IL18RAP	RELA
IL18RAP	STAT4
IL1A	MAP3K1
IL1A	MAP3K7
IL1A	MAP4K4
IL1A	MAPKAPK2
MEF2A	IL1A
PAX5	IL1A
RAD21	IL1A
RXRA	IL1A
SP1	IL1A
SPI1	IL1A
SRF	IL1A
IL1A	TRAF6
ZEB1	IL1A
IL1B	IRAK1
IL1B	JAK2
MALT1	IL1B
MEF2A	IL1B
NFKB2	IL1B
PAX5	IL1B
PYCARD	IL1B
RAD21	IL1B
REL	IL1B
RXRA	IL1B
SP1	IL1B
SPI1	IL1B
SRF	IL1B
IL1B	TYK2
ZEB1	IL1B
IL1RAPL1	IL1F10
IL1R1	IRAK1
IL1R1	MAP3K1
IL1R1	MAP3K7
IL1R1	MAP4K4
IL1R1	NFKB1
IL1R1	RELA
STAT6	IL1R1
TCF7L2	IL1R1
IL1R1	TRAF6
NFKB1	IL1R2
IL1RAP	IRAK1
IL1RAP	IRS1
IL1RAP	IRS2
IL1RAP	KIT
IL1RAP	KITLG
IL1RAP	KL
IL1RAP	KLB
IL1RAP	LCK
IL1RAP	MET
IL1RAP	NFKB1
IL1RAP	NRG1
IL1RAP	NRG2
IL1RAP	NRG4
IL1RAP	NTF3
IL1RAP	NTF4
IL1RAP	NTRK2
IL1RAP	NTRK3
IL1RAP	PDGFA
IL1RAP	PDGFB
IL1RAP	PDGFRA
IL1RAP	PDGFRB
IL1RAP	PIK3AP1
IL1RAP	PIK3CA
IL1RAP	PIK3CB
IL1RAP	PIK3CD
IL1RAP	PIK3CG
IL1RAP	PIK3R1
IL1RAP	PIK3R2
IL1RAP	PIK3R5
IL1RAP	PIK3R6
IL1RAP	PTPN11
IL1RAP	RAC1
IL1RAP	RAC2
IL1RAP	RELA
IL1RAP	RHOG
IL1RAP	SRC
IL1RAP	STRN
IL1RAP	TGFA
IL1RAP	TRAF6
IL1RAP	TRAT1
IL1RAP	VAV1
IL1RL1	IRS1
IL1RL1	IRS2
IL1RL1	KIT
IL1RL1	KITLG
IL1RL1	KL
IL1RL1	KLB
IL1RL1	LCK
IL1RL1	MET
IL1RL1	NRG1
IL1RL1	NRG2
IL1RL1	NRG4
IL1RL1	NTF3
IL1RL1	NTF4
IL1RL1	NTRK2
IL1RL1	NTRK3
IL1RL1	PDGFA
IL1RL1	PDGFB
IL1RL1	PDGFRA
IL1RL1	PDGFRB
IL1RL1	PIK3AP1
IL1RL1	PIK3CA
IL1RL1	PIK3CB
IL1RL1	PIK3CD
IL1RL1	PIK3CG
IL1RL1	PIK3R1
IL1RL1	PIK3R2
IL1RL1	PIK3R5
IL1RL1	PIK3R6
IL1RL1	PTPN11
IL1RL1	RAC1
IL1RL1	RAC2
IL1RL1	RHOG
IL1RL1	SRC
IL1RL1	STRN
IL1RL1	TGFA
IL1RL1	TRAT1
IL1RL1	VAV1
NFKB1	IL1RN
SPI1	IL1RN
TCF12	IL1RN
IL2	IRS1
IL2	KRAS
IL2	MAP2K1
IL2	MAP2K2
IL2	MAPK1
IL2	MAPK11
IL2	MAPK14
IL2	MAPK3
IL2	MAPK8
IL2	MAPK9
IL2	MTOR
NFKB1	IL2
IL2	NRAS
IL2	PIK3CA
IL2	PIK3R1
POU2F1	IL2
POU2F2	IL2
IL2	PRKCB
IL2	PRKCE
IL2	PRKCZ
IL2	PTGES3
REL	IL2
RELA	IL2
IL2	RPS6KB1
IL2	SGMS1
IL2	SHC1
IL2	SMPD1
SP1	IL2
IL2	STAT1
IL2	STAT3
IL2	STAT5A
IL2	STAT5B
IL2	TERT
TRAV3	IL2
TRB	IL2
IL2	UGCG
STAT3	IL20
IL20RA	IRS1
IL20RA	IRS2
IL20RA	PIK3CB
IL20RA	SHC1
IL20RA	SLA2
IL20RA	SOS1
IL20RA	SOS2
IRF4	IL20RB
RAD21	IL20RB
IL21	IRS1
IL21	IRS2
IL21	PIK3CB
IL21	SHC1
IL21	SLA2
IL21	SOS1
IL21	SOS2
STAT3	IL21R
IL22	STAT1
IL22	STAT3
IL22	STAT5A
IL22	TYK2
IL23A	IRS1
IL23A	IRS2
IL23A	NFKB1
IL23A	NFKBIA
P4HB	IL23A
IL23A	PIK3CA
IL23A	PIK3CB
IL23A	PIK3R1
IL23A	RELA
IL23A	SHC1
IL23A	SLA2
IL23A	SOS1
IL23A	SOS2
IL23A	STAT1
IL23A	STAT3
IL23A	STAT4
IL23A	STAT5A
IRF4	IL23R
IL23R	NFKBIA
IL23R	PIK3CA
IL23R	PIK3R1
IL23R	RELA
IL23R	STAT1
IL23R	STAT4
IL23R	STAT5A
JUN	IL24
STAT3	IL24
NR3C1	IL27
IL27	STAT1
IL27	STAT2
IL27	STAT3
IL27	STAT4
IL27	STAT5A
IL27RA	STAT1
IL27RA	STAT2
IL27RA	STAT3
IL27RA	STAT4
IL27RA	STAT5A
IL2RA	IRS1
IL2RA	IRS2
IL2RA	KRAS
IL2RA	MAP2K1
IL2RA	MAP2K2
IL2RA	MAPK11
IL2RA	MAPK14
IL2RA	MAPK8
IL2RA	MAPK9
NFKB1	IL2RA
IL2RA	NRAS
IL2RA	PIK3CA
IL2RA	PIK3CB
IL2RA	PIK3R1
IL2RA	PRKCE
IL2RA	PRKCZ
REL	IL2RA
RELA	IL2RA
IL2RA	SGMS1
IL2RA	SHC1
IL2RA	SLA2
IL2RA	SMPD1
IL2RA	SOS1
IL2RA	SOS2
STAT4	IL2RA
TRAV3	IL2RA
TRB	IL2RA
IL2RA	UGCG
IL2RB	IRS1
IL2RB	IRS2
IL2RB	KRAS
IL2RB	MAP2K1
IL2RB	MAP2K2
IL2RB	MAPK11
IL2RB	MAPK14
IL2RB	MAPK8
IL2RB	MAPK9
IL2RB	NRAS
IL2RB	PIK3CA
IL2RB	PIK3CB
IL2RB	PIK3R1
IL2RB	PRKCB
IL2RB	PRKCE
IL2RB	PRKCZ
IL2RB	SGMS1
IL2RB	SHC1
IL2RB	SLA2
IL2RB	SMPD1
IL2RB	SOCS1
IL2RB	SOS1
IL2RB	SOS2
SP1	IL2RB
IL2RB	STAT1
IL2RB	STAT3
TRAV3	IL2RB
TRB	IL2RB
IL2RB	UGCG
WT1	IL2RB
IL2RG	IRS1
JAK2	IL2RG
JUND	IL2RG
IL2RG	KRAS
IL2RG	MAP2K1
IL2RG	MAP2K2
IL2RG	MAPK11
IL2RG	MAPK14
IL2RG	MAPK8
IL2RG	MAPK9
MEF2A	IL2RG
MEF2C	IL2RG
MYC	IL2RG
NANOG	IL2RG
IL2RG	NRAS
IL2RG	PIK3CA
IL2RG	PIK3R1
IL2RG	PRKCB
IL2RG	PRKCE
IL2RG	PRKCZ
IL2RG	PTPN6
RAD21	IL2RG
IL2RG	SGMS1
IL2RG	SHC1
IL2RG	SMPD1
SP1	IL2RG
SPI1	IL2RG
IL2RG	STAT1
IL2RG	STAT3
IL2RG	STAT5A
IL2RG	STAT5B
TCF12	IL2RG
TFAP2A	IL2RG
TRAV3	IL2RG
TRB	IL2RG
IL2RG	UGCG
JUNB	IL3
JUND	IL3
IL3	KRAS
IL3	NRAS
IL3	PIK3CA
IL3	PIK3R1
IL3	SHC1
SPI1	IL3
IL3	STAT5A
IL3	STAT5B
USF1	IL3
USF2	IL3
IL33	IRS1
IL33	IRS2
IL33	KIT
IL33	KITLG
IL33	KL
IL33	KLB
IL33	LCK
IL33	MET
IL33	NRG1
IL33	NRG2
IL33	NRG4
IL33	NTF3
IL33	NTF4
IL33	NTRK2
IL33	NTRK3
IL33	PDGFA
IL33	PDGFB
IL33	PDGFRA
IL33	PDGFRB
IL33	PIK3AP1
IL33	PIK3CA
IL33	PIK3CB
IL33	PIK3CD
IL33	PIK3CG
IL33	PIK3R1
IL33	PIK3R2
IL33	PIK3R5
IL33	PIK3R6
IL33	PTPN11
IL33	RAC1
IL33	RAC2
IL33	RHOG
IL33	SRC
IL33	STRN
IL33	TGFA
IL33	TRAT1
IL33	VAV1
IL34	KRAS
IL34	RPS27A
IL34	UBA52
IL34	UBB
IL34	UBC
TCF12	IL36G
IL37	STAT3
IL3RA	IRS1
IL3RA	IRS2
IL3RA	KRAS
IL3RA	NRAS
IL3RA	PIK3CA
IL3RA	PIK3CB
IL3RA	PIK3R1
PRKACA	IL3RA
PRKACB	IL3RA
PRKACG	IL3RA
IL3RA	SHC1
IL3RA	SLA2
IL3RA	SOS1
IL3RA	SOS2
IL3RA	STAT5A
IL3RA	STAT5B
IL4	MAPK14
NFKB1	IL4
IL4	PIK3CA
IL4	PIK3R1
POU2F1	IL4
POU2F2	IL4
IL4	PTPN6
RELA	IL4
IL4	SHC1
IL4	STAT5A
IL4	STAT5B
IRF4	IL4I1
MAX	IL4I1
MEF2A	IL4I1
MEF2C	IL4I1
NFKB1	IL4I1
NR2C2	IL4I1
NRF1	IL4I1
PAX5	IL4I1
PBX3	IL4I1
POU2F2	IL4I1
SP1	IL4I1
SPI1	IL4I1
SRF	IL4I1
STAT3	IL4I1
TCF12	IL4I1
USF1	IL4I1
USF2	IL4I1
WRNIP1	IL4I1
YY1	IL4I1
ZEB1	IL4I1
IL4R	IRS1
IL4R	IRS2
IL4R	MAPK14
IL4R	PIK3CA
IL4R	PIK3CB
IL4R	PIK3R1
IL4R	PTPN6
IL4R	SHC1
IL4R	SLA2
IL4R	SOS1
IL4R	SOS2
STAT3	IL4R
IL4R	STAT5A
IL4R	STAT5B
JUN	IL5
JUND	IL5
IL5	KRAS
NFKB1	IL5
IL5	NRAS
IL5	PIK3CA
IL5	PIK3R1
POU2F1	IL5
POU2F2	IL5
PRKACA	IL5
SPI1	IL5
IL5	STAT5A
IL5	STAT5B
IL5RA	IRS1
IL5RA	IRS2
IL5RA	KRAS
IL5RA	NRAS
IL5RA	PIK3CA
IL5RA	PIK3CB
IL5RA	PIK3R1
PRKACA	IL5RA
IL5RA	SHC1
IL5RA	SLA2
IL5RA	SOS1
IL5RA	SOS2
IL5RA	STAT5A
IL5RA	STAT5B
IL6	IL6R
JAK1	IL6
JAK2	IL6
JUND	IL6
IL6	MAP2K1
IL6	MAP2K2
IL6	MAP2K6
IL6	MAPK1
IL6	MAPK3
IL6	MITF
NFIC	IL6
NFKB1	IL6
IL6	PIAS1
IL6	PIAS3
RAD21	IL6
REL	IL6
RELA	IL6
IL6	SOCS3
IL6	SOS1
STAT3	IL6
TFAP2A	IL6
USF1	IL6
IL6	VAV1
JAK1	IL6R
JAK2	IL6R
IL6R	MAP2K1
IL6R	MAP2K2
IL6R	MAP2K6
IL6R	MAPK1
IL6R	MAPK3
IL6R	MITF
IL6R	PIAS1
IL6R	PIAS3
IL6R	SHC1
IL6R	SOCS3
IL6R	SOS1
SPI1	IL6R
STAT1	IL6R
STAT3	IL6R
IL6R	VAV1
IL6ST	IRS1
IL6ST	IRS2
JAK1	IL6ST
JAK2	IL6ST
IL6ST	MAP2K1
IL6ST	MAP2K2
IL6ST	MAP2K6
IL6ST	MAPK1
IL6ST	MAPK3
IL6ST	MITF
IL6ST	PIAS1
IL6ST	PIAS3
IL6ST	PIK3CB
IL6ST	SHC1
IL6ST	SLA2
IL6ST	SOCS3
IL6ST	SOS1
IL6ST	SOS2
STAT1	IL6ST
IL6ST	STAT2
STAT3	IL6ST
IL6ST	STAT4
STAT5B	IL6ST
IL6ST	VAV1
JUN	IL7
NANOG	IL7
POU5F1	IL7
SP1	IL7
SP1	IL7R
IRF3	ILF2
TBP	ILF2
MAX	ILF3
MYC	ILF3
NFE2	ILF3
